antecedents,consequents,support,confidence,lift
"frozenset({'Czy_dieta_własna:tak', 'Ile_po_operacji:do pół roku', 'zakres_operacji:adhezioliza'})",frozenset({'Czy_dolegliwosci:nie'}),0.08771929824561403,1.0,2.1923076923076925
"frozenset({'Czy_dietetyk:tak', 'Zdrowe_srodowisko (0 Nie, 1 Tak):0', 'Ile_operacji:4'})",frozenset({'Czy_dolegliwosci:nie'}),0.07017543859649122,1.0,2.1923076923076925
"frozenset({'Rodzaj_operacji:laparoskopia', 'Czy_dieta_własna:tak', 'Ile_po_operacji:od pół roku do 1 roku'})",frozenset({'Czy_dolegliwosci:nie'}),0.07017543859649122,1.0,2.1923076923076925
"frozenset({'Czy_warzywa_i_owoce_5_porcji:nie', 'Ile_po_operacji:do pół roku', 'Czy_dietetyk:nie'})",frozenset({'Czy_dolegliwosci:nie'}),0.07017543859649122,1.0,2.1923076923076925
"frozenset({'Rodzaj_operacji:laparoskopia', 'Czy_operacja_zwiadowcza:nie', 'Czy_dietetyk:nie', 'Aktywnosc_fizyczna:w ogóle nie jestem aktywna fizycznie i prowadzę siedzący tryb życia.'})",frozenset({'Czy_dolegliwosci:nie'}),0.07017543859649122,1.0,2.1923076923076925
"frozenset({'Czy_dieta_własna:tak', 'Czy_operacja_zwiadowcza:nie', 'Czy_dietetyk:nie', 'Aktywnosc_fizyczna:w ogóle nie jestem aktywna fizycznie i prowadzę siedzący tryb życia.'})",frozenset({'Czy_dolegliwosci:nie'}),0.07017543859649122,1.0,2.1923076923076925
"frozenset({'rozpoznania_pooperacyjne:endometrioza', 'Zdrowe_srodowisko (0 Nie, 1 Tak):1', 'Czy_dietetyk:nie'})",frozenset({'Czy_dolegliwosci:nie'}),0.07017543859649122,1.0,2.1923076923076925
"frozenset({'Zdrowe_srodowisko (0 Nie, 1 Tak):0', 'rozpoznania_pooperacyjne:mięśniaki macicy', 'Czy_dietetyk:nie'})",frozenset({'Czy_dolegliwosci:nie'}),0.07017543859649122,1.0,2.1923076923076925
"frozenset({'Ile_po_operacji:do pół roku', 'Czy_dietetyk:nie', 'zakres_operacji:adhezioliza'})",frozenset({'Czy_dolegliwosci:nie'}),0.08771929824561403,1.0,2.1923076923076925
"frozenset({'rozpoznania_pooperacyjne:zrosty', 'Ile_po_operacji:do pół roku', 'Czy_dietetyk:nie'})",frozenset({'Czy_dolegliwosci:nie'}),0.07017543859649122,1.0,2.1923076923076925
"frozenset({'Czy_leczenie_hormonalne:tak -> ciągle do pół roku po operacji', 'Ile_po_operacji:do pół roku'})",frozenset({'Czy_dolegliwosci:nie'}),0.07017543859649122,1.0,2.1923076923076925
"frozenset({'Rodzaj_operacji:laparoskopia', 'Ile_po_operacji:do pół roku', 'Czy_dietetyk:nie'})",frozenset({'Czy_dolegliwosci:nie'}),0.10526315789473684,1.0,2.1923076923076925
"frozenset({'Rodzaj_operacji:laparoskopia', 'Ile_operacji:3', 'Czy_dietetyk:nie'})",frozenset({'Czy_dolegliwosci:nie'}),0.07017543859649122,1.0,2.1923076923076925
"frozenset({'Grupa_wiekowa:30-39 lat', 'Ile_po_operacji:do pół roku', 'Czy_dietetyk:nie'})",frozenset({'Czy_dolegliwosci:nie'}),0.07017543859649122,1.0,2.1923076923076925
"frozenset({'rozpoznania_pooperacyjne:zrosty', 'Zdrowe_srodowisko (0 Nie, 1 Tak):0', 'rozpoznania_pooperacyjne:mięśniaki macicy'})",frozenset({'Czy_dolegliwosci:nie'}),0.07017543859649122,1.0,2.1923076923076925
"frozenset({'Zdrowe_srodowisko (0 Nie, 1 Tak):1', 'Rodzaj_operacji:laparoskopia', 'zakres_operacji:adhezioliza'})",frozenset({'Czy_dolegliwosci:nie'}),0.07017543859649122,1.0,2.1923076923076925
"frozenset({'Rodzaj_operacji:laparoskopia', 'Ile_po_operacji:do pół roku', 'zakres_operacji:adhezioliza'})",frozenset({'Czy_dolegliwosci:nie'}),0.08771929824561403,1.0,2.1923076923076925
"frozenset({'Czy_inne_metody:nie', 'Ile_po_operacji:do pół roku'})",frozenset({'Czy_dolegliwosci:nie'}),0.07017543859649122,1.0,2.1923076923076925
"frozenset({'Grupa_wiekowa:30-39 lat', 'Czy_operacja_zwiadowcza:nie', 'Ile_po_operacji:do pół roku'})",frozenset({'Czy_dolegliwosci:nie'}),0.08771929824561403,1.0,2.1923076923076925
"frozenset({'Czy_operacja_zwiadowcza:nie', 'Czy_warzywa_i_owoce_5_porcji:tak', 'Okres_fizjoterapeuta:byłam kilka razy u osteopaty/fizjoterapeuty w okresie do pół roku po operacji.'})",frozenset({'Czy_dolegliwosci:nie'}),0.07017543859649122,1.0,2.1923076923076925
"frozenset({'Czy_warzywa_i_owoce_5_porcji:nie', 'Czy_operacja_zwiadowcza:nie', 'Ile_po_operacji:do pół roku'})",frozenset({'Czy_dolegliwosci:nie'}),0.08771929824561403,1.0,2.1923076923076925
"frozenset({'Grupa_wiekowa:40-49 lat', 'Czy_operacja_zwiadowcza:nie', 'Czy_warzywa_i_owoce_5_porcji:nie'})",frozenset({'Czy_dolegliwosci:nie'}),0.07017543859649122,1.0,2.1923076923076925
"frozenset({'Czy_leczenie_hormonalne:tak -> ciągle do pół roku po operacji', 'Zdrowe_srodowisko (0 Nie, 1 Tak):0', 'rozpoznania_pooperacyjne:endometrioza jajnika'})",frozenset({'Czy_dolegliwosci:nie'}),0.08771929824561403,1.0,2.1923076923076925
"frozenset({'Czy_leczenie_hormonalne:tak -> ciągle do pół roku po operacji', 'Rodzaj_operacji:laparoskopia', 'rozpoznania_pooperacyjne:endometrioza jajnika'})",frozenset({'Czy_dolegliwosci:nie'}),0.07017543859649122,1.0,2.1923076923076925
"frozenset({'rozpoznania_pooperacyjne:endometrioza', 'Czy_leczenie_hormonalne:tak -> ciągle do pół roku po operacji', 'Rodzaj_operacji:laparoskopia'})",frozenset({'Czy_dolegliwosci:nie'}),0.07017543859649122,1.0,2.1923076923076925
"frozenset({'Czy_leczenie_hormonalne:tak -> ciągle do pół roku po operacji', 'Rodzaj_operacji:laparoskopia', 'Ile_po_operacji:do pół roku'})",frozenset({'Czy_dolegliwosci:nie'}),0.07017543859649122,1.0,2.1923076923076925
"frozenset({'Czy_leczenie_hormonalne:tak -> ciągle do pół roku po operacji', 'Czy_warzywa_i_owoce_5_porcji:tak', 'rozpoznania_pooperacyjne:endometrioza jajnika'})",frozenset({'Czy_dolegliwosci:nie'}),0.07017543859649122,1.0,2.1923076923076925
"frozenset({'Ile_po_operacji:do pół roku', 'Czy_inne_metody:tak'})",frozenset({'Czy_dolegliwosci:nie'}),0.07017543859649122,1.0,2.1923076923076925
"frozenset({'Czy_inne_metody:nie', 'Grupa_wiekowa:40-49 lat'})",frozenset({'Czy_dolegliwosci:nie'}),0.08771929824561403,1.0,2.1923076923076925
"frozenset({'BMI_kategoria:wartość prawidłowa', 'Grupa_wiekowa:40-49 lat', 'Czy_operacja_zwiadowcza:nie'})",frozenset({'Czy_dolegliwosci:nie'}),0.07017543859649122,1.0,2.1923076923076925
"frozenset({'Czy_inne_choroby:tak', 'rozpoznania_pooperacyjne:mięśniaki macicy'})",frozenset({'Czy_dolegliwosci:nie'}),0.07017543859649122,1.0,2.1923076923076925
"frozenset({'Czy_inne_choroby:tak', 'Ile_po_operacji:do pół roku'})",frozenset({'Czy_dolegliwosci:nie'}),0.07017543859649122,1.0,2.1923076923076925
"frozenset({'Czy_inne_choroby:nie', 'Okres_fizjoterapeuta:byłam kilka razy u osteopaty/fizjoterapeuty w okresie do pół roku po operacji.'})",frozenset({'Czy_dolegliwosci:nie'}),0.07017543859649122,1.0,2.1923076923076925
"frozenset({'Czy_dieta_własna:tak', 'rozpoznania_pooperacyjne:zrosty', 'rozpoznania_pooperacyjne:mięśniaki macicy'})",frozenset({'Czy_dolegliwosci:nie'}),0.07017543859649122,1.0,2.1923076923076925
"frozenset({'Ile_operacji:3', 'Czy_dietetyk:nie'})",frozenset({'Czy_dolegliwosci:nie'}),0.07017543859649122,1.0,2.1923076923076925
"frozenset({'Ile_po_operacji:do pół roku', 'Czy_dietetyk:nie'})",frozenset({'Czy_dolegliwosci:nie'}),0.10526315789473684,1.0,2.1923076923076925
"frozenset({'rozpoznania_pooperacyjne:mięśniaki macicy', 'Czy_dietetyk:nie'})",frozenset({'Czy_dolegliwosci:nie'}),0.07017543859649122,1.0,2.1923076923076925
"frozenset({'Czy_dietetyk:tak', 'Ile_operacji:4'})",frozenset({'Czy_dolegliwosci:nie'}),0.07017543859649122,1.0,2.1923076923076925
"frozenset({'Grupa_wiekowa:40-49 lat', 'Czy_inne_choroby:nie'})",frozenset({'Czy_dolegliwosci:nie'}),0.08771929824561403,1.0,2.1923076923076925
"frozenset({'Czy_leczenie_hormonalne:tak -> ciągle do pół roku po operacji', 'BMI_kategoria:nadwaga'})",frozenset({'Czy_dolegliwosci:nie'}),0.07017543859649122,1.0,2.1923076923076925
"frozenset({'BMI_kategoria:wartość prawidłowa', 'Czy_warzywa_i_owoce_5_porcji:tak', 'Okres_fizjoterapeuta:byłam kilka razy u osteopaty/fizjoterapeuty w okresie do pół roku po operacji.'})",frozenset({'Czy_dolegliwosci:nie'}),0.07017543859649122,1.0,2.1923076923076925
"frozenset({'Rodzaj_operacji:laparoskopia', 'Grupa_wiekowa:40-49 lat', 'Czy_operacja_zwiadowcza:nie'})",frozenset({'Czy_dolegliwosci:nie'}),0.10526315789473684,1.0,2.1923076923076925
"frozenset({'Rodzaj_operacji:laparoskopia', 'rozpoznania_pooperacyjne:zrosty', 'Ile_po_operacji:do pół roku'})",frozenset({'Czy_dolegliwosci:nie'}),0.07017543859649122,1.0,2.1923076923076925
"frozenset({'Rodzaj_operacji:laparoskopia', 'Czy_warzywa_i_owoce_5_porcji:nie', 'Ile_po_operacji:do pół roku'})",frozenset({'Czy_dolegliwosci:nie'}),0.08771929824561403,1.0,2.1923076923076925
"frozenset({'Rodzaj_operacji:laparoskopia', 'dodatkowe_metody:medytacja', 'Ile_po_operacji:do pół roku'})",frozenset({'Czy_dolegliwosci:nie'}),0.07017543859649122,1.0,2.1923076923076925
"frozenset({'Rodzaj_operacji:laparoskopia', 'Zdrowe_srodowisko (0 Nie, 1 Tak):0', 'Ile_po_operacji:do pół roku'})",frozenset({'Czy_dolegliwosci:nie'}),0.08771929824561403,1.0,2.1923076923076925
"frozenset({'rozpoznania_pooperacyjne:endometrioza', 'Rodzaj_operacji:laparoskopia', 'Grupa_wiekowa:40-49 lat'})",frozenset({'Czy_dolegliwosci:nie'}),0.07017543859649122,1.0,2.1923076923076925
"frozenset({'Grupa_wiekowa:30-39 lat', 'Zdrowe_srodowisko (0 Nie, 1 Tak):0', 'Ile_po_operacji:do pół roku'})",frozenset({'Czy_dolegliwosci:nie'}),0.07017543859649122,1.0,2.1923076923076925
"frozenset({'Grupa_wiekowa:30-39 lat', 'Rodzaj_operacji:laparoskopia', 'Ile_po_operacji:do pół roku'})",frozenset({'Czy_dolegliwosci:nie'}),0.08771929824561403,1.0,2.1923076923076925
"frozenset({'rozpoznania_pooperacyjne:endometrioza', 'Czy_warzywa_i_owoce_5_porcji:tak', 'zakres_operacji:adhezioliza'})",frozenset({'Czy_dolegliwosci:nie'}),0.07017543859649122,1.0,2.1923076923076925
"frozenset({'Czy_warzywa_i_owoce_5_porcji:tak', 'Okres_fizjoterapeuta:byłam kilka razy u osteopaty/fizjoterapeuty w okresie do pół roku po operacji.', 'zakres_operacji:adhezioliza'})",frozenset({'Czy_dolegliwosci:nie'}),0.07017543859649122,1.0,2.1923076923076925
"frozenset({'rozpoznania_pooperacyjne:endometrioza', 'Czy_warzywa_i_owoce_5_porcji:tak', 'Okres_fizjoterapeuta:byłam kilka razy u osteopaty/fizjoterapeuty w okresie do pół roku po operacji.'})",frozenset({'Czy_dolegliwosci:nie'}),0.07017543859649122,1.0,2.1923076923076925
"frozenset({'rozpoznania_pooperacyjne:adenomioza', 'Czy_warzywa_i_owoce_5_porcji:tak', 'Okres_fizjoterapeuta:byłam kilka razy u osteopaty/fizjoterapeuty w okresie do pół roku po operacji.'})",frozenset({'Czy_dolegliwosci:nie'}),0.07017543859649122,1.0,2.1923076923076925
"frozenset({'Czy_warzywa_i_owoce_5_porcji:tak', 'Zdrowe_srodowisko (0 Nie, 1 Tak):0', 'Okres_dietetyk:ciągle do pół roku po operacji'})",frozenset({'Czy_dolegliwosci:nie'}),0.07017543859649122,1.0,2.1923076923076925
"frozenset({'Czy_operacja_zwiadowcza:nie', 'rozpoznania_pooperacyjne:zrosty', 'rozpoznania_pooperacyjne:mięśniaki macicy'})",frozenset({'Czy_dolegliwosci:nie'}),0.07017543859649122,1.0,2.1923076923076925
"frozenset({'rozpoznania_pooperacyjne:endometrioza', 'Grupa_wiekowa:40-49 lat', 'Czy_operacja_zwiadowcza:nie'})",frozenset({'Czy_dolegliwosci:nie'}),0.07017543859649122,1.0,2.1923076923076925
"frozenset({'rozpoznania_pooperacyjne:endometrioza', 'zakres_operacji:histerektomia', 'Czy_operacja_zwiadowcza:nie'})",frozenset({'Czy_dolegliwosci:nie'}),0.07017543859649122,1.0,2.1923076923076925
"frozenset({'rozpoznania_pooperacyjne:endometrioza', 'Zdrowe_srodowisko (0 Nie, 1 Tak):1', 'Czy_operacja_zwiadowcza:nie'})",frozenset({'Czy_dolegliwosci:nie'}),0.07017543859649122,1.0,2.1923076923076925
"frozenset({'Czy_operacja_zwiadowcza:nie', 'Zdrowe_srodowisko (0 Nie, 1 Tak):0', 'rozpoznania_pooperacyjne:mięśniaki macicy'})",frozenset({'Czy_dolegliwosci:nie'}),0.08771929824561403,1.0,2.1923076923076925
"frozenset({'Czy_operacja_zwiadowcza:nie', 'Ile_po_operacji:do pół roku', 'zakres_operacji:adhezioliza'})",frozenset({'Czy_dolegliwosci:nie'}),0.08771929824561403,1.0,2.1923076923076925
"frozenset({'Czy_operacja_zwiadowcza:nie', 'rozpoznania_pooperacyjne:zrosty', 'Ile_po_operacji:do pół roku'})",frozenset({'Czy_dolegliwosci:nie'}),0.07017543859649122,1.0,2.1923076923076925
"frozenset({'dodatkowe_metody:medytacja', 'Czy_operacja_zwiadowcza:nie', 'Ile_po_operacji:do pół roku'})",frozenset({'Czy_dolegliwosci:nie'}),0.07017543859649122,1.0,2.1923076923076925
"frozenset({'Czy_operacja_zwiadowcza:nie', 'Zdrowe_srodowisko (0 Nie, 1 Tak):0', 'Ile_po_operacji:do pół roku'})",frozenset({'Czy_dolegliwosci:nie'}),0.08771929824561403,1.0,2.1923076923076925
"frozenset({'Rodzaj_operacji:laparoskopia', 'Czy_operacja_zwiadowcza:nie', 'Ile_po_operacji:do pół roku'})",frozenset({'Czy_dolegliwosci:nie'}),0.14035087719298245,1.0,2.1923076923076925
"frozenset({'Czy_operacja_zwiadowcza:nie', 'Zdrowe_srodowisko (0 Nie, 1 Tak):0', 'Ile_operacji:4'})",frozenset({'Czy_dolegliwosci:nie'}),0.07017543859649122,1.0,2.1923076923076925
"frozenset({'Rodzaj_operacji:laparoskopia', 'Czy_operacja_zwiadowcza:nie', 'Ile_operacji:3'})",frozenset({'Czy_dolegliwosci:nie'}),0.07017543859649122,1.0,2.1923076923076925
"frozenset({'Czy_operacja_zwiadowcza:nie', 'Ile_operacji:4'})",frozenset({'Czy_dolegliwosci:nie'}),0.07017543859649122,1.0,2.1923076923076925
"frozenset({'Czy_dieta_własna:tak', 'Ile_po_operacji:do pół roku', 'Czy_dietetyk:nie'})",frozenset({'Czy_dolegliwosci:nie'}),0.10526315789473684,1.0,2.1923076923076925
"frozenset({'Czy_inne_choroby:nie', 'Ile_po_operacji:do pół roku'})",frozenset({'Czy_dolegliwosci:nie'}),0.07017543859649122,1.0,2.1923076923076925
"frozenset({'Czy_Fizjoterapeuta_po_operacji:tak', 'rozpoznania_pooperacyjne:zrosty', 'Aktywnosc_fizyczna:ćwiczę 2 razy w tygodniu i/lub średnio robię więcej niż 5 tys kroków dziennie.'})",frozenset({'Czy_dolegliwosci:nie'}),0.07017543859649122,1.0,2.1923076923076925
"frozenset({'dodatkowe_metody:medytacja', 'Czy_Fizjoterapeuta_po_operacji:tak', 'Ile_po_operacji:do pół roku'})",frozenset({'Czy_dolegliwosci:nie'}),0.07017543859649122,1.0,2.1923076923076925
"frozenset({'Rodzaj_operacji:laparoskopia', 'Czy_Fizjoterapeuta_po_operacji:tak', 'Ile_po_operacji:do pół roku'})",frozenset({'Czy_dolegliwosci:nie'}),0.08771929824561403,1.0,2.1923076923076925
"frozenset({'rozpoznania_pooperacyjne:endometrioza', 'Czy_leczenie_hormonalne:tak -> ciągle do pół roku po operacji', 'Czy_operacja_zwiadowcza:nie'})",frozenset({'Czy_dolegliwosci:nie'}),0.08771929824561403,1.0,2.1923076923076925
"frozenset({'Czy_leczenie_hormonalne:tak -> ciągle do pół roku po operacji', 'Czy_operacja_zwiadowcza:nie', 'Ile_po_operacji:do pół roku'})",frozenset({'Czy_dolegliwosci:nie'}),0.07017543859649122,1.0,2.1923076923076925
"frozenset({'rozpoznania_pooperacyjne:zrosty', 'Czy_dietetyk:nie', 'Aktywnosc_fizyczna:ćwiczę 2 razy w tygodniu i/lub średnio robię więcej niż 5 tys kroków dziennie.'})",frozenset({'Czy_dolegliwosci:nie'}),0.08771929824561403,1.0,2.1923076923076925
"frozenset({'dodatkowe_metody:medytacja', 'Ile_po_operacji:do pół roku', 'Czy_inne_metody:tak'})",frozenset({'Czy_dolegliwosci:nie'}),0.07017543859649122,1.0,2.1923076923076925
"frozenset({'Rodzaj_operacji:laparoskopia', 'Ile_po_operacji:do pół roku', 'Czy_inne_metody:tak'})",frozenset({'Czy_dolegliwosci:nie'}),0.07017543859649122,1.0,2.1923076923076925
"frozenset({'BMI_kategoria:wartość prawidłowa', 'Czy_Fizjoterapeuta_po_operacji:nie', 'Grupa_wiekowa:40-49 lat'})",frozenset({'Czy_dolegliwosci:nie'}),0.07017543859649122,1.0,2.1923076923076925
"frozenset({'zakres_operacji:adhezioliza', 'Czy_dietetyk:nie', 'Aktywnosc_fizyczna:ćwiczę 2 razy w tygodniu i/lub średnio robię więcej niż 5 tys kroków dziennie.'})",frozenset({'Czy_dolegliwosci:nie'}),0.07017543859649122,1.0,2.1923076923076925
"frozenset({'Czy_warzywa_i_owoce_5_porcji:tak', 'Okres_fizjoterapeuta:byłam kilka razy u osteopaty/fizjoterapeuty w okresie do pół roku po operacji.', 'Czy_inne_metody:tak'})",frozenset({'Czy_dolegliwosci:nie'}),0.07017543859649122,1.0,2.1923076923076925
"frozenset({'Czy_operacja_zwiadowcza:nie', 'Ile_po_operacji:do pół roku', 'Czy_inne_metody:tak'})",frozenset({'Czy_dolegliwosci:nie'}),0.07017543859649122,1.0,2.1923076923076925
"frozenset({'Rodzaj_operacji:laparoskopia', 'Ile_po_operacji:do pół roku', 'Czy_inne_metody:nie'})",frozenset({'Czy_dolegliwosci:nie'}),0.07017543859649122,1.0,2.1923076923076925
"frozenset({'Czy_inne_choroby:tak', 'Czy_warzywa_i_owoce_5_porcji:tak', 'Aktywnosc_fizyczna:ćwiczę 2 razy w tygodniu i/lub średnio robię więcej niż 5 tys kroków dziennie.'})",frozenset({'Czy_dolegliwosci:nie'}),0.07017543859649122,1.0,2.1923076923076925
"frozenset({'Grupa_wiekowa:30-39 lat', 'Czy_inne_choroby:tak', 'Aktywnosc_fizyczna:ćwiczę 2 razy w tygodniu i/lub średnio robię więcej niż 5 tys kroków dziennie.'})",frozenset({'Czy_dolegliwosci:nie'}),0.07017543859649122,1.0,2.1923076923076925
"frozenset({'Rodzaj_operacji:laparoskopia', 'Grupa_wiekowa:40-49 lat', 'Czy_inne_metody:nie'})",frozenset({'Czy_dolegliwosci:nie'}),0.07017543859649122,1.0,2.1923076923076925
"frozenset({'Czy_inne_metody:nie', 'Czy_operacja_zwiadowcza:nie', 'Ile_po_operacji:do pół roku'})",frozenset({'Czy_dolegliwosci:nie'}),0.07017543859649122,1.0,2.1923076923076925
"frozenset({'Czy_inne_metody:nie', 'Grupa_wiekowa:40-49 lat', 'Czy_operacja_zwiadowcza:nie'})",frozenset({'Czy_dolegliwosci:nie'}),0.08771929824561403,1.0,2.1923076923076925
"frozenset({'Czy_leczenie_hormonalne:tak -> ciągle do pół roku po operacji', 'rozpoznania_pooperacyjne:endometrioza jajnika', 'Czy_inne_metody:nie'})",frozenset({'Czy_dolegliwosci:nie'}),0.08771929824561403,1.0,2.1923076923076925
"frozenset({'Czy_inne_choroby:tak', 'Zdrowe_srodowisko (0 Nie, 1 Tak):0', 'rozpoznania_pooperacyjne:mięśniaki macicy'})",frozenset({'Czy_dolegliwosci:nie'}),0.07017543859649122,1.0,2.1923076923076925
"frozenset({'Rodzaj_operacji:laparoskopia', 'Czy_inne_choroby:tak', 'Ile_po_operacji:do pół roku'})",frozenset({'Czy_dolegliwosci:nie'}),0.07017543859649122,1.0,2.1923076923076925
"frozenset({'Grupa_wiekowa:30-39 lat', 'Czy_inne_choroby:tak', 'Ile_po_operacji:do pół roku'})",frozenset({'Czy_dolegliwosci:nie'}),0.07017543859649122,1.0,2.1923076923076925
"frozenset({'rozpoznania_pooperacyjne:adenomioza', 'Zdrowe_srodowisko (0 Nie, 1 Tak):1', 'Czy_Fizjoterapeuta_po_operacji:tak'})",frozenset({'Czy_dolegliwosci:nie'}),0.07017543859649122,1.0,2.1923076923076925
"frozenset({'Zdrowe_srodowisko (0 Nie, 1 Tak):1', 'Czy_Fizjoterapeuta_po_operacji:tak', 'zakres_operacji:adhezioliza'})",frozenset({'Czy_dolegliwosci:nie'}),0.07017543859649122,1.0,2.1923076923076925
"frozenset({'Czy_leczenie_hormonalne:nie', 'Aktywnosc_fizyczna:ćwiczę 2 razy w tygodniu i/lub średnio robię więcej niż 5 tys kroków dziennie.'})",frozenset({'Czy_dolegliwosci:nie'}),0.07017543859649122,1.0,2.1923076923076925
"frozenset({'Czy_leczenie_hormonalne:tak -> ciągle do pół roku po operacji', 'BMI_kategoria:nadwaga', 'Czy_dietetyk:nie'})",frozenset({'Czy_dolegliwosci:nie'}),0.07017543859649122,1.0,2.1923076923076925
"frozenset({'Ile_po_operacji:do pół roku', 'Czy_warzywa_i_owoce_5_porcji:nie', 'BMI_kategoria:nadwaga'})",frozenset({'Czy_dolegliwosci:nie'}),0.07017543859649122,1.0,2.1923076923076925
"frozenset({'Czy_operacja_zwiadowcza:nie', 'rozpoznania_pooperacyjne:mięśniaki macicy'})",frozenset({'Czy_dolegliwosci:nie'}),0.08771929824561403,1.0,2.1923076923076925
"frozenset({'Ile_po_operacji:do pół roku', 'Czy_operacja_zwiadowcza:nie', 'BMI_kategoria:nadwaga'})",frozenset({'Czy_dolegliwosci:nie'}),0.07017543859649122,1.0,2.1923076923076925
"frozenset({'Grupa_wiekowa:30-39 lat', 'Czy_leczenie_hormonalne:tak -> ciągle do pół roku po operacji', 'BMI_kategoria:nadwaga'})",frozenset({'Czy_dolegliwosci:nie'}),0.07017543859649122,1.0,2.1923076923076925
"frozenset({'Czy_leczenie_hormonalne:tak -> ciągle do pół roku po operacji', 'Czy_operacja_zwiadowcza:nie', 'BMI_kategoria:nadwaga'})",frozenset({'Czy_dolegliwosci:nie'}),0.07017543859649122,1.0,2.1923076923076925
"frozenset({'Czy_leczenie_hormonalne:tak -> ciągle do pół roku po operacji', 'BMI_kategoria:nadwaga', 'Czy_inne_metody:nie'})",frozenset({'Czy_dolegliwosci:nie'}),0.07017543859649122,1.0,2.1923076923076925
"frozenset({'Czy_dieta_własna:tak', 'rozpoznania_pooperacyjne:zrosty', 'Aktywnosc_fizyczna:ćwiczę 2 razy w tygodniu i/lub średnio robię więcej niż 5 tys kroków dziennie.'})",frozenset({'Czy_dolegliwosci:nie'}),0.08771929824561403,1.0,2.1923076923076925
"frozenset({'Czy_leczenie_hormonalne:tak -> ciągle do pół roku po operacji', 'Czy_inne_choroby:tak', 'BMI_kategoria:nadwaga'})",frozenset({'Czy_dolegliwosci:nie'}),0.07017543859649122,1.0,2.1923076923076925
"frozenset({'Ile_po_operacji:do pół roku', 'zakres_operacji:adhezioliza'})",frozenset({'Czy_dolegliwosci:nie'}),0.08771929824561403,1.0,2.1923076923076925
"frozenset({'Ile_po_operacji:do pół roku', 'Czy_dieta_własna:tak', 'BMI_kategoria:nadwaga'})",frozenset({'Czy_dolegliwosci:nie'}),0.07017543859649122,1.0,2.1923076923076925
"frozenset({'Czy_leczenie_hormonalne:tak -> ciągle do pół roku po operacji', 'Czy_operacja_zwiadowcza:nie', 'rozpoznania_pooperacyjne:endometrioza jajnika'})",frozenset({'Czy_dolegliwosci:nie'}),0.08771929824561403,1.0,2.1923076923076925
"frozenset({'Czy_inne_metody:nie', 'Czy_dieta_własna:tak', 'BMI_kategoria:nadwaga'})",frozenset({'Czy_dolegliwosci:nie'}),0.08771929824561403,1.0,2.1923076923076925
"frozenset({'Czy_leczenie_hormonalne:tak -> ciągle do pół roku po operacji', 'Czy_Fizjoterapeuta_po_operacji:nie', 'BMI_kategoria:nadwaga'})",frozenset({'Czy_dolegliwosci:nie'}),0.07017543859649122,1.0,2.1923076923076925
"frozenset({'Aktywnosc_fizyczna:ćwiczę więcej niż 3 razy w tygodniu i/lub średnio robię co najmniej 10 tys kroków dziennie.', 'rozpoznania_pooperacyjne:głęboko naciekająca endometrioza (die)', 'Czy_warzywa_i_owoce_5_porcji:tak'})",frozenset({'Czy_dolegliwosci:nie'}),0.08771929824561403,1.0,2.1923076923076925
"frozenset({'rozpoznania_pooperacyjne:zrosty', 'Ile_po_operacji:do pół roku'})",frozenset({'Czy_dolegliwosci:nie'}),0.07017543859649122,1.0,2.1923076923076925
"frozenset({'dodatkowe_metody:medytacja', 'Ile_po_operacji:do pół roku'})",frozenset({'Czy_dolegliwosci:nie'}),0.07017543859649122,1.0,2.1923076923076925
"frozenset({'Zdrowe_srodowisko (0 Nie, 1 Tak):0', 'Ile_po_operacji:do pół roku'})",frozenset({'Czy_dolegliwosci:nie'}),0.08771929824561403,1.0,2.1923076923076925
"frozenset({'Rodzaj_operacji:laparoskopia', 'Ile_po_operacji:do pół roku'})",frozenset({'Czy_dolegliwosci:nie'}),0.14035087719298245,1.0,2.1923076923076925
"frozenset({'Czy_Fizjoterapeuta_po_operacji:tak', 'Czy_dietetyk:nie', 'Aktywnosc_fizyczna:ćwiczę 2 razy w tygodniu i/lub średnio robię więcej niż 5 tys kroków dziennie.'})",frozenset({'Czy_dolegliwosci:nie'}),0.07017543859649122,1.0,2.1923076923076925
"frozenset({'BMI_kategoria:wartość prawidłowa', 'rozpoznania_pooperacyjne:zrosty', 'Aktywnosc_fizyczna:ćwiczę 2 razy w tygodniu i/lub średnio robię więcej niż 5 tys kroków dziennie.'})",frozenset({'Czy_dolegliwosci:nie'}),0.07017543859649122,1.0,2.1923076923076925
"frozenset({'Czy_inne_choroby:tak', 'Czy_warzywa_i_owoce_5_porcji:tak', 'Okres_dietetyk:ciągle do pół roku po operacji'})",frozenset({'Czy_dolegliwosci:nie'}),0.07017543859649122,1.0,2.1923076923076925
"frozenset({'Czy_inne_choroby:tak', 'rozpoznania_pooperacyjne:zrosty', 'Aktywnosc_fizyczna:ćwiczę 2 razy w tygodniu i/lub średnio robię więcej niż 5 tys kroków dziennie.'})",frozenset({'Czy_dolegliwosci:nie'}),0.07017543859649122,1.0,2.1923076923076925
"frozenset({'Czy_dieta_własna:tak', 'Ile_po_operacji:do pół roku'})",frozenset({'Czy_dolegliwosci:nie'}),0.12280701754385964,1.0,2.1923076923076925
"frozenset({'Ile_po_operacji:do pół roku', 'Czy_dieta_własna:tak', 'Czy_operacja_zwiadowcza:nie'})",frozenset({'Czy_dolegliwosci:nie'}),0.12280701754385964,1.0,2.1923076923076925
